,account,is_momentum,is_reverse,is_institution,age,open_time
6478,569763743323,0,0,0,54.0,992.0
6479,569763743419,0,0,0,42.0,2426.0
6480,569763743422,1,0,0,35.0,732.0
6481,569763752514,0,1,0,37.0,667.0
6482,569763752615,0,1,0,69.0,3218.0
6483,569763753019,0,0,1,,
6484,569763753020,0,0,0,38.0,641.0
6485,569763753114,0,0,0,40.0,633.0
6486,569763753222,0,0,0,48.0,629.0
6487,569763753322,1,0,0,43.0,2741.0
6488,569763753417,1,0,0,34.0,709.0
6489,569763762519,0,0,0,54.0,888.0
6490,569763762522,0,0,1,,
6491,569763762616,1,0,0,36.0,871.0
6492,569763762620,0,0,0,39.0,874.0
6493,569763762621,0,0,0,52.0,732.0
6494,569763762715,0,0,0,30.0,656.0
6495,569763762717,0,0,0,27.0,654.0
6496,569763762719,0,0,0,41.0,612.0
6497,569763762720,0,0,0,48.0,69.0
6498,569763762722,0,0,1,,
6499,569763762814,0,0,1,,
6500,569763762819,0,1,0,39.0,893.0
6501,569763763015,0,0,0,31.0,810.0
6502,569763763017,0,0,0,30.0,794.0
6503,569763763021,0,0,0,46.0,849.0
6504,569763763022,0,0,1,,
6505,569763763119,0,0,0,32.0,824.0
6506,569763763122,0,0,0,61.0,3177.0
6507,569763763223,0,0,0,36.0,829.0
6508,569763763417,1,0,0,40.0,829.0
6509,569763772514,0,0,0,37.0,2573.0
6510,569763772522,0,0,0,33.0,1045.0
6511,569763772620,0,1,0,46.0,2482.0
6512,569763772720,0,0,0,42.0,1774.0
6513,569763772914,0,0,0,26.0,1297.0
6514,569763773015,0,0,0,35.0,247.0
6515,569763773017,0,0,0,47.0,1949.0
6516,569763773020,0,0,0,46.0,1973.0
6517,569763773123,0,0,0,30.0,1836.0
6518,569763773214,1,0,0,53.0,3191.0
6519,569763773417,0,1,0,31.0,1725.0
6520,569763773419,0,1,0,61.0,2334.0
6521,569763773420,0,0,0,63.0,2153.0
6522,569763773422,0,0,0,36.0,3628.0
6523,578954682721,0,0,0,53.0,4072.0
6524,578954682918,0,0,1,,
6525,578954683221,1,0,0,50.0,4183.0
6526,578954683418,1,0,0,35.0,3810.0
6527,578954692515,0,0,0,53.0,4034.0
6528,578954692616,0,0,0,42.0,3842.0
6529,578954692722,0,1,0,48.0,4014.0
6530,578954692819,0,0,0,45.0,3552.0
6531,578954692918,0,0,0,49.0,3552.0
6532,578954693019,0,0,0,55.0,3932.0
6533,578954693123,0,0,0,40.0,3919.0
6534,578954702514,1,0,0,52.0,4015.0
6535,578954703019,0,0,0,48.0,3807.0
6536,578954703123,0,0,0,44.0,3786.0
6537,578954703316,0,0,0,39.0,3708.0
6538,578954712722,0,0,0,51.0,3478.0
6539,578954713019,0,0,0,49.0,3366.0
6540,578954713123,0,0,0,53.0,3684.0
6541,578954713316,0,1,0,46.0,3362.0
6542,578954713416,0,1,0,48.0,3399.0
6543,578954733217,0,0,0,42.0,3303.0
6544,578954733415,0,0,0,50.0,3280.0
6545,578954742620,0,0,1,,
6546,578954742622,0,0,1,,
6547,578954743015,0,0,0,40.0,3243.0
6548,578954743020,0,1,0,47.0,3239.0
6549,578954743023,0,0,0,43.0,3237.0
6550,578954743314,1,0,0,54.0,3230.0
6551,578954743416,0,0,0,48.0,3224.0
6552,578954752523,0,0,0,44.0,3219.0
6553,578954752817,0,0,0,52.0,3203.0
6554,578954753223,0,0,0,45.0,3173.0
6555,578954753319,0,0,0,38.0,3170.0
6556,578954753414,0,0,0,49.0,3168.0
6557,578954753422,0,0,0,41.0,3156.0
6558,578954762821,0,0,0,43.0,3097.0
6559,578954763123,1,0,0,46.0,3069.0
6560,578954763216,1,0,0,76.0,3068.0
6561,578954763415,0,0,0,48.0,3047.0
6562,578954772720,0,0,0,45.0,3009.0
6563,578954772820,0,1,0,44.0,3000.0
6564,578954773020,0,0,1,,
6565,578954773023,0,0,1,,
6566,578954773219,0,0,0,63.0,2970.0
6567,578954773422,0,1,1,,
6568,578955682514,0,0,0,52.0,2949.0
6569,578955682717,1,0,0,40.0,2911.0
6570,578955683214,0,1,0,42.0,2866.0
6571,578955683319,0,0,0,42.0,2861.0
6572,578955693121,0,0,0,52.0,2820.0
6573,578955693122,0,0,0,47.0,2820.0
6574,578955693123,0,0,0,48.0,2820.0
6575,578955693421,0,0,0,45.0,2799.0
6576,578955702516,0,0,0,54.0,2796.0
6577,578955702521,0,0,0,44.0,2790.0
6578,578955702615,0,0,0,35.0,2795.0
6579,578955702620,0,0,1,,
6580,578955702716,0,0,0,42.0,2757.0
6581,578955702717,1,0,0,52.0,2768.0
6582,578955702822,0,0,0,52.0,2755.0
6583,578955703023,0,0,0,51.0,2750.0
6584,578955703222,0,0,0,48.0,2722.0
6585,578955703315,0,0,0,43.0,2718.0
6586,578955703420,0,0,0,38.0,2711.0
6587,578955712615,1,0,0,35.0,2707.0
6588,578955712716,0,1,0,49.0,2200.0
6589,578955712723,0,0,0,48.0,2704.0
6590,578955712814,0,0,0,39.0,2704.0
6591,578955712819,1,0,0,47.0,2701.0
6592,578955713015,0,0,0,46.0,2699.0
6593,578955713120,0,0,0,33.0,2694.0
6594,578955713214,0,0,0,47.0,2691.0
6595,578955713315,0,0,0,54.0,2685.0
6596,578955732622,0,0,0,51.0,2662.0
6597,578955732714,0,0,0,37.0,2659.0
6598,578955732820,1,0,0,51.0,2637.0
6599,578955733017,1,0,0,40.0,2635.0
6600,578955733217,0,0,0,51.0,2627.0
6601,578955733219,1,0,0,56.0,2627.0
6602,578955733315,0,1,0,33.0,2624.0
6603,578955742819,0,0,0,43.0,2600.0
6604,578955743020,0,0,0,50.0,2603.0
6605,578955743021,0,0,0,48.0,2603.0
6606,578955743114,0,0,0,52.0,2600.0
6607,578955743316,0,0,1,,
6608,578955743317,0,0,0,43.0,2579.0
6609,578955743321,0,0,0,54.0,2579.0
6610,578955752815,1,0,0,44.0,2560.0
6611,578955753017,1,0,0,39.0,2552.0
6612,578955753020,1,0,0,56.0,2551.0
6613,578955753121,0,0,0,51.0,2539.0
6614,578955753123,0,0,0,48.0,2538.0
6615,578955753214,0,0,0,47.0,2537.0
6616,578955762517,0,1,0,31.0,2491.0
6617,578955762522,0,0,0,56.0,2488.0
6618,578955762719,0,0,0,36.0,2477.0
6619,578955762721,1,0,0,43.0,2475.0
6620,578955762817,0,0,0,48.0,2473.0
6621,578955763119,0,0,0,47.0,2459.0
6622,578955763121,0,0,1,,
6623,578955763315,0,0,0,36.0,2449.0
6624,578955763316,1,0,0,46.0,2448.0
6625,578955763317,0,0,0,49.0,2447.0
6626,578955763322,0,0,0,43.0,2441.0
6627,578955763421,0,0,0,36.0,2439.0
6628,578955763423,1,0,0,41.0,2438.0
6629,578955772515,0,0,0,42.0,2433.0
6630,578955772517,0,0,0,32.0,2428.0
6631,578955772715,1,0,0,49.0,2419.0
6632,578955772816,0,0,0,47.0,2404.0
6633,578955772820,0,0,1,,
6634,578955772821,0,0,0,42.0,2386.0
6635,578955772823,0,0,0,40.0,2379.0
6636,578955773016,0,0,0,47.0,2370.0
6637,578955773017,1,0,0,56.0,2363.0
6638,578955773119,0,0,0,49.0,2354.0
6639,578955773214,1,0,0,30.0,2350.0
6640,578955773219,0,0,0,27.0,2344.0
6641,578955773314,0,0,0,51.0,2340.0
6642,578955773315,1,0,0,47.0,2337.0
6643,578955773316,0,0,0,52.0,2305.0
6644,578955773322,0,0,0,34.0,2333.0
6645,578955773422,1,0,1,,
6646,578956682515,1,0,0,54.0,2315.0
6647,578956682816,1,0,0,53.0,2285.0
6648,578956682820,0,0,0,61.0,2271.0
6649,578956682822,0,0,1,,
6650,578956682823,0,0,0,37.0,2270.0
6651,578956683014,1,0,0,35.0,2270.0
6652,578956683016,0,0,0,44.0,2267.0
6653,578956683017,0,0,0,45.0,2267.0
6654,578956683021,0,0,0,65.0,2266.0
6655,578956683022,0,0,1,,
6656,578956683119,0,0,0,47.0,2256.0
6657,578956683122,1,0,0,52.0,2251.0
6658,578956683123,0,1,0,52.0,2251.0
6659,578956683316,0,1,0,54.0,2246.0
6660,578956683320,0,0,0,35.0,2244.0
6661,578956683323,0,0,0,36.0,2243.0
6662,578956683414,0,0,0,38.0,2243.0
6663,578956683416,0,0,0,36.0,2238.0
6664,578956683420,0,0,0,35.0,2236.0
6665,578956692616,0,0,0,37.0,2215.0
6666,578956693017,1,0,0,49.0,2151.0
6667,578956693020,0,0,0,44.0,2144.0
6668,578956693214,0,0,0,46.0,2125.0
6669,578956693219,1,0,1,,
6670,578956693415,0,0,0,43.0,2113.0
6671,578956693420,0,0,0,44.0,2110.0
6672,578956702615,0,0,1,,
6673,578956702719,0,0,0,46.0,2082.0
6674,578956702720,0,1,0,45.0,2077.0
6675,578956702723,0,0,0,27.0,2070.0
6676,578956702814,0,0,0,42.0,2070.0
6677,578956702817,1,0,0,49.0,2067.0
6678,578956702919,0,0,0,53.0,2035.0
6679,578956703019,0,0,0,33.0,2020.0
6680,578956703020,0,0,0,45.0,2028.0
6681,578956703214,0,1,0,47.0,1958.0
6682,578956703217,0,0,0,32.0,1935.0
6683,578956703222,0,0,1,,
6684,578956703223,0,0,0,64.0,1928.0
6685,578956703316,0,0,0,48.0,1909.0
6686,578956703417,0,0,0,66.0,1900.0
6687,578956712716,0,0,0,42.0,1857.0
6688,578956712719,1,0,0,54.0,1851.0
6689,578956712721,0,0,0,50.0,1839.0
6690,578956712820,0,0,0,38.0,1831.0
6691,578956713017,0,0,0,47.0,1776.0
6692,578956713023,0,1,0,50.0,1766.0
6693,578956713115,0,1,0,37.0,1760.0
6694,578956713123,0,0,0,54.0,1738.0
6695,578956713216,0,0,0,29.0,1732.0
6696,578956713223,0,0,0,47.0,1713.0
6697,578956713317,0,0,0,31.0,1705.0
6698,578956713319,0,0,0,54.0,1705.0
6699,578956713322,1,0,0,48.0,1700.0
6700,578956713323,1,0,0,57.0,1699.0
6701,578956713414,0,1,0,32.0,1692.0
6702,578956713416,0,0,0,50.0,1686.0
6703,578956713419,0,0,0,45.0,1677.0
6704,578956713420,1,0,0,37.0,1671.0
6705,578956713422,0,0,0,29.0,1669.0
6706,578956722514,0,0,0,36.0,1670.0
6707,578956722515,0,0,0,46.0,1669.0
6708,578956722517,1,0,0,58.0,1661.0
6709,578956722519,1,0,0,45.0,1668.0
6710,578956722521,0,0,0,41.0,1663.0
6711,578956732520,0,0,0,40.0,1655.0
6712,578956732521,0,0,0,61.0,1651.0
6713,578956732522,0,1,0,31.0,1643.0
6714,578956732614,0,0,0,31.0,1640.0
6715,578956732621,0,0,0,30.0,1633.0
6716,578956732623,0,0,0,31.0,1633.0
6717,578956732723,0,1,0,47.0,1594.0
6718,578956732816,0,0,0,27.0,1593.0
6719,578956732820,0,0,0,29.0,1586.0
6720,578956732823,0,0,0,31.0,1584.0
6721,578956733016,0,0,0,49.0,1581.0
6722,578956733021,0,0,0,45.0,1566.0
6723,578956733022,1,0,0,47.0,1566.0
6724,578956733023,0,0,0,45.0,1565.0
6725,578956733115,0,0,0,48.0,1559.0
6726,578956733117,0,0,0,43.0,1556.0
6727,578956733119,0,0,0,38.0,1490.0
6728,578956733215,0,1,0,52.0,1539.0
6729,578956733216,1,0,0,44.0,1538.0
6730,578956733217,0,0,0,37.0,1538.0
6731,578956733314,0,1,0,42.0,1522.0
6732,578956733319,0,0,0,47.0,1503.0
6733,578956733320,1,0,0,34.0,1500.0
6734,578956733321,0,0,0,44.0,1399.0
6735,578956733414,0,0,0,38.0,1385.0
6736,578956733415,0,0,0,41.0,1385.0
6737,578956733416,0,0,0,31.0,1385.0
6738,578956733419,0,0,0,67.0,1377.0
6739,578956733423,1,0,0,54.0,1532.0
6740,578956742516,0,1,0,34.0,1476.0
6741,578956742522,0,0,0,31.0,1469.0
6742,578956742616,1,0,0,48.0,1453.0
6743,578956742617,0,0,0,43.0,1445.0
6744,578956742619,0,0,0,39.0,1440.0
6745,578956742620,0,0,0,31.0,1434.0
6746,578956742622,0,0,0,54.0,1412.0
6747,578956742714,0,0,0,45.0,1406.0
6748,578956742715,0,0,0,57.0,1405.0
6749,578956742716,0,0,0,49.0,1404.0
6750,578956742717,0,0,0,37.0,1404.0
6751,578956742719,0,0,0,42.0,1403.0
6752,578956742819,0,1,0,32.0,1321.0
6753,578956742820,0,0,0,30.0,1315.0
6754,578956743014,1,0,0,53.0,1298.0
6755,578956743015,0,0,0,39.0,1292.0
6756,578956743020,0,0,0,44.0,1264.0
6757,578956743023,0,0,0,48.0,1245.0
6758,578956743114,0,0,0,36.0,1242.0
6759,578956743115,1,0,0,34.0,1222.0
6760,578956743116,0,0,0,44.0,1223.0
6761,578956743119,0,1,0,26.0,1222.0
6762,578956743123,0,0,0,54.0,1221.0
6763,578956743214,0,0,0,41.0,1217.0
6764,578956743216,0,0,0,35.0,1216.0
6765,578956743221,0,0,0,51.0,1165.0
6766,578956743314,0,1,0,39.0,1157.0
6767,578956743315,0,1,0,46.0,1157.0
6768,578956743316,1,0,0,48.0,1151.0
6769,578956743319,0,0,1,,
6770,578956743322,0,0,0,47.0,1133.0
6771,578956743419,1,0,0,49.0,1102.0
6772,578956743422,0,0,0,37.0,1059.0
6773,578956743423,1,0,0,29.0,1054.0
6774,578956752514,1,0,0,55.0,1047.0
6775,578956752521,0,1,0,35.0,1010.0
6776,578956752522,0,1,0,32.0,1004.0
6777,578956752523,1,0,0,35.0,998.0
6778,578956752615,0,0,0,24.0,979.0
6779,578956752617,0,0,0,22.0,979.0
6780,578956752619,1,0,0,22.0,979.0
6781,578956752620,0,0,0,24.0,979.0
6782,578956752622,0,0,0,31.0,958.0
6783,578956752623,0,0,0,38.0,954.0
6784,578956752714,0,0,0,31.0,954.0
6785,578956752716,0,0,0,44.0,951.0
6786,578956752717,0,0,0,40.0,951.0
6787,578956752719,0,0,0,29.0,941.0
6788,578956752721,0,0,0,44.0,927.0
6789,578956752814,0,0,0,26.0,902.0
6790,578956752815,0,0,0,46.0,898.0
6791,578956752816,1,0,0,33.0,887.0
6792,578956752820,0,0,0,48.0,884.0
6793,578956752821,0,0,1,,
6794,578956752823,0,1,1,,
6795,578956753018,0,1,0,48.0,845.0
6796,578956753118,0,0,0,23.0,783.0
6797,578956753119,0,0,0,23.0,783.0
6798,578956753120,0,0,0,52.0,782.0
6799,578956753122,1,0,0,34.0,780.0
6800,578956753123,0,0,1,,
6801,578956753215,0,0,0,35.0,765.0
6802,578956753220,0,1,0,52.0,761.0
6803,578956753223,1,0,0,38.0,755.0
6804,578956753314,0,0,0,45.0,755.0
6805,578956753320,1,0,0,27.0,746.0
6806,578956753321,0,0,0,23.0,741.0
6807,578956753415,0,0,0,44.0,734.0
6808,578956753416,0,0,0,36.0,726.0
6809,578956753419,0,0,0,53.0,720.0
6810,578956753420,0,0,0,45.0,719.0
6811,578956753421,1,0,0,49.0,718.0
6812,578956762514,0,0,1,,
6813,578956762515,0,0,0,35.0,706.0
6814,578956762520,1,0,0,21.0,667.0
6815,578956762523,0,1,0,32.0,647.0
6816,578956762614,0,0,0,38.0,641.0
6817,578956762615,1,0,0,32.0,629.0
6818,578956762616,1,0,0,41.0,625.0
6819,578956762617,0,0,0,36.0,625.0
6820,578956762621,0,0,0,33.0,612.0
6821,578956762623,0,0,0,38.0,605.0
6822,578956762719,0,0,0,42.0,597.0
6823,578956762723,0,0,0,35.0,587.0
6824,578956762815,0,0,0,27.0,584.0
6825,578956762822,0,0,0,40.0,566.0
6826,578956762823,1,0,0,28.0,562.0
6827,578956763020,0,0,0,39.0,550.0
6828,578956763023,0,0,0,27.0,538.0
6829,578956763115,0,0,1,,
6830,578956763117,0,0,0,59.0,524.0
6831,578956763215,0,0,0,50.0,461.0
6832,578956763221,1,0,0,32.0,320.0
6833,578957682515,1,0,0,49.0,538.0
6834,578957682517,0,0,0,33.0,508.0
6835,578957682518,0,0,0,30.0,362.0
6836,579354682522,0,0,0,44.0,1635.0
6837,579354682616,1,0,0,38.0,1622.0
6838,579354682617,0,0,0,49.0,1621.0
6839,579354682621,0,0,0,47.0,1257.0
6840,579354682716,0,0,0,37.0,1609.0
6841,579354682717,1,0,0,35.0,1608.0
6842,579354682719,0,0,0,33.0,1608.0
6843,579354682723,0,0,0,43.0,1607.0
6844,579354682816,0,0,0,37.0,1406.0
6845,579354682817,0,1,0,32.0,1591.0
6846,579354682822,1,0,0,44.0,1516.0
6847,579354682917,0,1,0,60.0,1579.0
6848,579354683020,0,0,0,44.0,1537.0
6849,579354683117,0,0,0,34.0,1517.0
6850,579354683121,0,1,0,38.0,1509.0
6851,579354683122,0,0,0,43.0,1515.0
6852,579354683123,1,0,0,37.0,1511.0
6853,579354683214,1,0,0,36.0,1509.0
6854,579354683215,0,0,0,34.0,1508.0
6855,579354683216,0,0,0,30.0,1495.0
6856,579354683223,0,0,0,33.0,1479.0
6857,579354683314,0,0,1,,
6858,579354683318,0,0,0,36.0,1454.0
6859,579354683319,0,1,0,35.0,1438.0
6860,579354683321,0,0,0,29.0,1430.0
6861,579354683323,0,0,0,31.0,1413.0
6862,579354683414,0,0,0,48.0,1404.0
6863,579354683416,0,0,0,34.0,1391.0
6864,579354683418,1,0,0,36.0,1382.0
6865,579354683419,0,0,0,52.0,1389.0
6866,579354683421,0,0,0,43.0,1378.0
6867,579354683423,0,0,0,29.0,1374.0
6868,579354692519,0,0,0,47.0,1357.0
6869,579354692520,0,0,0,33.0,1356.0
6870,579354692521,0,0,0,31.0,1355.0
6871,579354692614,1,0,0,42.0,1215.0
6872,579354692616,0,0,0,42.0,1328.0
6873,579354692619,1,0,0,52.0,1329.0
6874,579354692622,0,0,0,47.0,1325.0
6875,579354692715,0,0,0,48.0,1322.0
6876,579354692716,0,0,0,28.0,1315.0
6877,579354692721,0,0,0,29.0,1307.0
6878,579354692722,0,0,0,31.0,909.0
6879,579354692815,0,0,0,42.0,1298.0
6880,579354692823,1,0,0,31.0,1273.0
6881,579354692916,0,0,0,46.0,1248.0
6882,579354692917,0,0,0,56.0,870.0
6883,579354693021,0,0,0,42.0,1229.0
6884,579354693115,0,0,0,40.0,1213.0
6885,579354693116,0,0,0,31.0,1210.0
6886,579354693117,0,0,0,29.0,1209.0
6887,579354693214,0,0,0,46.0,1201.0
6888,579354693219,0,0,0,48.0,1129.0
6889,579354693315,0,0,0,31.0,1152.0
6890,579354693316,0,1,0,38.0,1152.0
6891,579354693321,0,0,0,38.0,1119.0
6892,579354693322,0,0,0,29.0,727.0
6893,579354693323,0,0,0,35.0,1119.0
6894,579354693416,1,0,0,36.0,1040.0
6895,579354693417,0,0,0,33.0,1035.0
6896,579354693420,0,0,0,29.0,1035.0
6897,579354693421,0,0,0,32.0,888.0
6898,579354702515,1,0,0,30.0,1034.0
6899,579354702517,1,0,0,51.0,1034.0
6900,579354702519,0,0,0,49.0,1024.0
6901,579354702520,0,1,0,32.0,1021.0
6902,579354702523,0,0,0,40.0,416.0
6903,579354702615,0,0,0,39.0,1003.0
6904,579354702616,0,0,0,44.0,1006.0
6905,579354702619,0,0,0,37.0,1003.0
6906,579354702620,0,0,0,54.0,998.0
6907,579354702623,1,0,0,40.0,989.0
6908,579354702714,0,0,0,29.0,949.0
6909,579354702715,0,0,0,36.0,951.0
6910,579354702716,0,0,0,34.0,922.0
6911,579354702717,1,0,0,41.0,986.0
6912,579354702814,0,0,0,43.0,961.0
6913,579354702815,0,0,0,28.0,950.0
6914,579354702816,0,0,0,27.0,949.0
6915,579354702817,0,0,0,28.0,898.0
6916,579354702823,0,0,0,30.0,888.0
6917,579354702916,0,0,0,43.0,943.0
6918,579354703014,0,0,0,39.0,860.0
6919,579354703015,0,0,0,32.0,831.0
6920,579354703019,0,0,0,31.0,664.0
6921,579354703020,0,0,0,34.0,816.0
6922,579354703120,0,0,0,37.0,772.0
6923,579354703121,0,0,0,48.0,755.0
6924,579354703122,0,0,0,33.0,755.0
6925,579354703123,0,0,0,33.0,755.0
6926,579354703214,0,0,0,44.0,754.0
6927,579354703215,1,0,0,41.0,751.0
6928,579354703220,0,0,0,41.0,751.0
6929,579354703221,0,0,0,32.0,755.0
6930,579354703223,0,0,0,51.0,744.0
6931,579354703314,0,0,0,40.0,733.0
6932,579354703315,0,0,0,30.0,720.0
6933,579354703316,0,0,0,41.0,725.0
6934,579354703317,0,0,0,32.0,724.0
6935,579354703319,0,0,0,38.0,719.0
6936,579354703323,0,0,0,41.0,720.0
6937,579354703414,1,0,0,23.0,719.0
6938,579354703416,0,0,0,28.0,717.0
6939,579354703417,0,0,0,27.0,711.0
6940,579354703419,0,0,0,38.0,705.0
6941,579354712516,0,0,0,35.0,695.0
6942,579354712521,0,0,0,42.0,542.0
6943,579354712714,1,0,0,35.0,641.0
6944,579354712720,1,0,0,29.0,640.0
6945,579354712721,0,0,0,31.0,640.0
6946,579354712814,1,0,0,42.0,629.0
6947,579354713016,0,0,0,34.0,618.0
6948,579354713017,0,0,0,33.0,615.0
6949,579354713021,0,0,0,30.0,614.0
6950,579354713022,0,0,0,39.0,614.0
6951,579354713114,1,0,0,39.0,605.0
6952,579354713115,1,0,0,35.0,591.0
6953,579354713116,0,0,0,33.0,572.0
6954,579354713119,0,1,0,28.0,572.0
6955,579354713121,0,0,0,27.0,572.0
6956,579354713122,0,0,0,26.0,569.0
6957,579354713314,1,0,0,28.0,528.0
6958,579354713316,0,0,0,29.0,524.0
6959,579354713317,1,0,0,26.0,517.0
6960,579354713322,0,0,1,,
6961,579354713323,0,0,0,25.0,475.0
6962,579354713414,0,0,0,33.0,471.0
6963,579354713416,1,0,0,39.0,471.0
6964,579354732514,0,0,0,35.0,535.0
6965,579354732516,0,0,0,27.0,520.0
6966,579354732517,0,0,0,26.0,520.0
6967,579354732520,0,1,0,34.0,489.0
6968,579354732614,0,0,0,31.0,473.0
6969,579354732615,1,0,0,34.0,461.0
6970,579354732617,0,1,0,34.0,408.0
6971,579354732619,0,1,0,36.0,402.0
6972,579354732623,0,0,0,38.0,397.0
6973,579354732714,0,0,0,42.0,391.0
6974,579354732715,0,0,0,45.0,391.0
6975,579354732716,0,0,0,57.0,380.0
6976,579354732720,0,0,0,34.0,354.0
6977,579354732721,1,0,0,31.0,354.0
6978,579354732723,0,0,0,27.0,347.0
6979,579354732817,0,0,0,28.0,320.0
6980,579354732820,0,0,0,29.0,318.0
6981,579354732821,0,0,0,32.0,312.0
6982,579354732822,0,0,0,35.0,310.0
6983,579354732823,0,0,0,61.0,306.0
6984,579354733020,0,1,0,32.0,289.0
6985,579354733021,1,0,0,44.0,285.0
6986,579354733022,0,0,0,36.0,277.0
6987,579354733115,0,0,0,43.0,258.0
6988,579354733116,0,0,0,41.0,248.0
6989,579354733120,0,0,0,25.0,236.0
6990,579354733121,0,0,0,46.0,229.0
6991,579354733122,0,0,0,29.0,222.0
6992,579354733123,0,0,0,34.0,220.0
6993,579354733217,0,0,0,23.0,202.0
6994,579354733222,0,0,0,25.0,192.0
6995,579354733223,0,0,0,27.0,191.0
6996,579354733314,0,0,0,32.0,188.0
6997,579354733320,0,0,0,37.0,174.0
6998,579354733321,0,0,0,24.0,173.0
6999,579354733322,0,0,0,50.0,172.0
7000,579354733323,0,0,0,30.0,172.0
7001,579354733419,0,0,0,30.0,152.0
7002,579354733422,0,0,0,40.0,125.0
7003,579354742814,0,0,0,52.0,381.0
7004,579354742815,0,0,0,32.0,368.0
7005,579354742816,0,0,1,,
7006,579354742819,0,1,1,,
7007,579354742820,0,0,0,52.0,347.0
7008,579354752522,0,0,0,29.0,75.0
7009,579354752717,0,0,0,26.0,40.0
7010,579454682516,1,0,0,55.0,2825.0
7011,579454682520,1,0,0,54.0,2874.0
7012,579454682616,0,0,0,45.0,2767.0
7013,579454682619,0,0,0,43.0,2750.0
7014,579454682714,0,0,0,54.0,2733.0
7015,579454682815,1,0,0,48.0,2699.0
7016,579454683122,0,0,0,45.0,2587.0
7017,579454683220,1,0,0,44.0,2581.0
7018,579454683222,0,0,0,39.0,2575.0
7019,579454683320,0,0,0,47.0,2538.0
7020,579454683416,0,0,0,52.0,2505.0
7021,579454683419,0,0,0,39.0,2496.0
7022,579454692519,0,0,0,54.0,2476.0
7023,579454692520,0,0,0,51.0,2473.0
7024,579454692614,0,0,0,31.0,2265.0
7025,579454692620,0,0,0,54.0,2454.0
7026,579454692719,1,0,0,28.0,2439.0
7027,579454692817,1,0,0,31.0,2418.0
7028,579454693114,0,0,0,52.0,2362.0
7029,579454693115,0,1,0,51.0,2286.0
7030,579454693122,1,0,0,32.0,2397.0
7031,579454693222,0,0,0,47.0,2350.0
7032,579454693319,1,0,0,38.0,2314.0
7033,579454693415,0,0,0,55.0,2313.0
7034,579454702615,0,0,0,39.0,2259.0
7035,579454702617,1,0,0,53.0,2225.0
7036,579454702723,0,0,0,40.0,2193.0
7037,579454702814,0,0,0,35.0,2188.0
7038,579454702815,0,0,0,41.0,2189.0
7039,579454702816,1,0,0,31.0,2148.0
7040,579454703117,0,0,0,39.0,2084.0
7041,579454703119,0,0,0,32.0,2084.0
7042,579454703219,0,0,0,43.0,2053.0
7043,579454703319,1,0,0,34.0,2043.0
7044,579454703320,0,0,0,31.0,2042.0
7045,579454703322,0,0,1,,
7046,579454703415,0,1,0,50.0,2029.0
7047,579454712514,0,0,0,53.0,1994.0
7048,579454712522,0,0,0,38.0,1931.0
7049,579454712523,0,0,0,31.0,1976.0
7050,579454712614,0,0,0,41.0,1973.0
7051,579454712623,0,0,1,,
7052,579454712717,0,0,0,37.0,1907.0
7053,579454712720,1,0,0,47.0,1907.0
7054,579454712823,1,0,0,60.0,1861.0
7055,579454713120,0,1,0,32.0,1481.0
7056,579454713214,0,0,1,,
7057,579454713217,0,1,0,32.0,1712.0
7058,579454713219,0,0,1,,
7059,579454713220,0,0,0,31.0,1703.0
7060,579454713314,0,1,0,52.0,1637.0
7061,579454713320,0,0,0,49.0,1669.0
7062,579454713321,0,0,0,31.0,1651.0
7063,579454713416,0,0,0,41.0,1643.0
7064,579454713421,0,1,0,45.0,1627.0
7065,579454713422,0,0,1,,
7066,579454732514,0,0,0,54.0,1621.0
7067,579454732519,0,0,0,46.0,1601.0
7068,579454732521,0,0,0,36.0,1595.0
7069,579454732522,0,0,0,36.0,1573.0
7070,579454732523,0,0,0,59.0,1574.0
7071,579454732614,1,0,0,29.0,1573.0
7072,579454732615,0,0,0,45.0,1571.0
7073,579454732617,0,0,0,31.0,1545.0
7074,579454732620,0,0,0,44.0,1566.0
7075,579454732621,0,0,0,39.0,1567.0
7076,579454732622,1,0,1,,
7077,579454732623,1,0,1,,
7078,579454732814,0,0,0,54.0,1453.0
7079,579454732815,1,0,0,47.0,1453.0
7080,579454732816,0,1,1,,
7081,579454732817,0,0,0,34.0,1402.0
7082,579454732819,0,0,0,45.0,1402.0
7083,579454732823,0,1,0,32.0,1390.0
7084,579454733017,0,0,0,24.0,1381.0
7085,579454733116,0,0,0,40.0,1357.0
7086,579454733121,0,1,0,45.0,1336.0
7087,579454733123,0,0,0,42.0,1335.0
7088,579454733214,0,0,0,49.0,1335.0
7089,579454733217,1,0,0,44.0,1332.0
7090,579454733219,0,0,0,40.0,1328.0
7091,579454733317,0,0,1,,
7092,579454733319,0,0,0,32.0,1266.0
7093,579454733414,1,0,0,47.0,1231.0
7094,579454733416,0,0,0,52.0,1224.0
7095,579454733419,0,0,0,36.0,1215.0
7096,579454733420,0,1,1,,
7097,579454733421,0,0,0,35.0,1196.0
7098,579454733422,0,0,0,30.0,1196.0
7099,579454733423,0,0,0,31.0,1195.0
7100,579454742514,0,1,0,39.0,1192.0
7101,579454742515,0,0,0,43.0,1192.0
7102,579454742517,0,0,0,30.0,1173.0
7103,579454742519,0,0,0,45.0,1167.0
7104,579454742522,0,0,0,53.0,1161.0
7105,579454742614,0,0,1,,
